agreement	disagreement	number	subject_index	verb_index	completed
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon publiekelijk en waarschijnlijk.
De advocaten vermijden	De advocaten vermijdt	plural	1	2	De advocaten vermijden de persoon publiekelijk en zeker.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon voorzichtig en openlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon voorzichtig en waarschijnlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon voorzichtig en zeker.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon bewust en openlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon bewust en waarschijnlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon bewust en zeker.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon publiekelijk en openlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon publiekelijk en waarschijnlijk.
De advocaten verwarren	De advocaten verwart	plural	1	2	De advocaten verwarren de persoon publiekelijk en zeker.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon voorzichtig en openlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon voorzichtig en waarschijnlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon voorzichtig en zeker.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon bewust en openlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon bewust en waarschijnlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon bewust en zeker.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon publiekelijk en openlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon publiekelijk en waarschijnlijk.
De advocaten kennen	De advocaten kent	plural	1	2	De advocaten kennen de persoon publiekelijk en zeker.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon voorzichtig en openlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon voorzichtig en waarschijnlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon voorzichtig en zeker.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon bewust en openlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon bewust en waarschijnlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon bewust en zeker.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon publiekelijk en openlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon publiekelijk en waarschijnlijk.
De advocaten bewonderen	De advocaten bewondert	plural	1	2	De advocaten bewonderen de persoon publiekelijk en zeker.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon voorzichtig en openlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon voorzichtig en waarschijnlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon voorzichtig en zeker.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon bewust en openlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon bewust en waarschijnlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon bewust en zeker.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon publiekelijk en openlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon publiekelijk en waarschijnlijk.
De advocaten onthouden	De advocaten onthoudt	plural	1	2	De advocaten onthouden de persoon publiekelijk en zeker.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon voorzichtig en openlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon voorzichtig en waarschijnlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon voorzichtig en zeker.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon bewust en openlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon bewust en waarschijnlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon bewust en zeker.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon publiekelijk en openlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon publiekelijk en waarschijnlijk.
De advocaten begrijpen	De advocaten begrijpt	plural	1	2	De advocaten begrijpen de persoon publiekelijk en zeker.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon voorzichtig en openlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon voorzichtig en waarschijnlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon voorzichtig en zeker.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon bewust en openlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon bewust en waarschijnlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon bewust en zeker.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon publiekelijk en openlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon publiekelijk en waarschijnlijk.
De advocaten inspireren	De advocaten inspireert	plural	1	2	De advocaten inspireren de persoon publiekelijk en zeker.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon voorzichtig en openlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon voorzichtig en waarschijnlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon voorzichtig en zeker.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon bewust en openlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon bewust en waarschijnlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon bewust en zeker.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon publiekelijk en openlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon publiekelijk en waarschijnlijk.
De vrouwen stimuleren	De vrouwen stimuleert	plural	1	2	De vrouwen stimuleren de persoon publiekelijk en zeker.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon voorzichtig en openlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon voorzichtig en waarschijnlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon voorzichtig en zeker.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon bewust en openlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon bewust en waarschijnlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon bewust en zeker.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon publiekelijk en openlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon publiekelijk en waarschijnlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	plural	1	2	De vrouwen bekritiseren de persoon publiekelijk en zeker.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon voorzichtig en openlijk.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon voorzichtig en waarschijnlijk.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon voorzichtig en zeker.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon bewust en openlijk.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon bewust en waarschijnlijk.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon bewust en zeker.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon publiekelijk en openlijk.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon publiekelijk en waarschijnlijk.
De vrouwen ontmoedigen	De vrouwen ontmoedigt	plural	1	2	De vrouwen ontmoedigen de persoon publiekelijk en zeker.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon voorzichtig en openlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon voorzichtig en waarschijnlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon voorzichtig en zeker.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon bewust en openlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon bewust en waarschijnlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon bewust en zeker.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon publiekelijk en openlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon publiekelijk en waarschijnlijk.
De vrouwen groeten	De vrouwen groet	plural	1	2	De vrouwen groeten de persoon publiekelijk en zeker.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon voorzichtig en openlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon voorzichtig en waarschijnlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon voorzichtig en zeker.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon bewust en openlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon bewust en waarschijnlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon bewust en zeker.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon publiekelijk en openlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon publiekelijk en waarschijnlijk.
De vrouwen bemoedigen	De vrouwen bemoedigt	plural	1	2	De vrouwen bemoedigen de persoon publiekelijk en zeker.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon voorzichtig en openlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon voorzichtig en waarschijnlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon voorzichtig en zeker.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon bewust en openlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon bewust en waarschijnlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon bewust en zeker.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon publiekelijk en openlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon publiekelijk en waarschijnlijk.
De vrouwen observeren	De vrouwen observeert	plural	1	2	De vrouwen observeren de persoon publiekelijk en zeker.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon voorzichtig en openlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon voorzichtig en waarschijnlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon voorzichtig en zeker.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon bewust en openlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon bewust en waarschijnlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon bewust en zeker.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon publiekelijk en openlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon publiekelijk en waarschijnlijk.
De vrouwen vermijden	De vrouwen vermijdt	plural	1	2	De vrouwen vermijden de persoon publiekelijk en zeker.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon voorzichtig en openlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon voorzichtig en waarschijnlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon voorzichtig en zeker.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon bewust en openlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon bewust en waarschijnlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon bewust en zeker.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon publiekelijk en openlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon publiekelijk en waarschijnlijk.
De vrouwen verwarren	De vrouwen verwart	plural	1	2	De vrouwen verwarren de persoon publiekelijk en zeker.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon voorzichtig en openlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon voorzichtig en waarschijnlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon voorzichtig en zeker.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon bewust en openlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon bewust en waarschijnlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon bewust en zeker.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon publiekelijk en openlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon publiekelijk en waarschijnlijk.
De vrouwen kennen	De vrouwen kent	plural	1	2	De vrouwen kennen de persoon publiekelijk en zeker.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon voorzichtig en openlijk.
De vrouwen bewonderen	De vrouwen bewondert	plural	1	2	De vrouwen bewonderen de persoon voorzichtig en waarschijnlijk.
