agreement	disagreement	number	subject_index	verb_index	completed
The women certainly and openly understand	The women certainly and openly understands	plural	1	5	The women certainly and openly understand the person.
The women certainly and openly stimulate	The women certainly and openly stimulates	plural	1	5	The women certainly and openly stimulate the person.
The women certainly and openly discourage	The women certainly and openly discourages	plural	1	5	The women certainly and openly discourage the person.
The women certainly and openly remember	The women certainly and openly remembers	plural	1	5	The women certainly and openly remember the person.
The women carefully and knowingly confuse	The women carefully and knowingly confuses	plural	1	5	The women carefully and knowingly confuse the person.
The women carefully and knowingly criticize	The women carefully and knowingly criticizes	plural	1	5	The women carefully and knowingly criticize the person.
The women carefully and knowingly admire	The women carefully and knowingly admires	plural	1	5	The women carefully and knowingly admire the person.
The women carefully and knowingly inspire	The women carefully and knowingly inspires	plural	1	5	The women carefully and knowingly inspire the person.
The women carefully and knowingly greet	The women carefully and knowingly greets	plural	1	5	The women carefully and knowingly greet the person.
The women carefully and knowingly know	The women carefully and knowingly knows	plural	1	5	The women carefully and knowingly know the person.
The women carefully and knowingly encourage	The women carefully and knowingly encourages	plural	1	5	The women carefully and knowingly encourage the person.
The women carefully and knowingly avoid	The women carefully and knowingly avoids	plural	1	5	The women carefully and knowingly avoid the person.
The women carefully and knowingly observe	The women carefully and knowingly observes	plural	1	5	The women carefully and knowingly observe the person.
The women carefully and knowingly understand	The women carefully and knowingly understands	plural	1	5	The women carefully and knowingly understand the person.
The women carefully and knowingly stimulate	The women carefully and knowingly stimulates	plural	1	5	The women carefully and knowingly stimulate the person.
The women carefully and knowingly discourage	The women carefully and knowingly discourages	plural	1	5	The women carefully and knowingly discourage the person.
The women carefully and knowingly remember	The women carefully and knowingly remembers	plural	1	5	The women carefully and knowingly remember the person.
The women carefully and probably confuse	The women carefully and probably confuses	plural	1	5	The women carefully and probably confuse the person.
The women carefully and probably criticize	The women carefully and probably criticizes	plural	1	5	The women carefully and probably criticize the person.
The women carefully and probably admire	The women carefully and probably admires	plural	1	5	The women carefully and probably admire the person.
The women carefully and probably inspire	The women carefully and probably inspires	plural	1	5	The women carefully and probably inspire the person.
The women carefully and probably greet	The women carefully and probably greets	plural	1	5	The women carefully and probably greet the person.
The women carefully and probably know	The women carefully and probably knows	plural	1	5	The women carefully and probably know the person.
The women carefully and probably encourage	The women carefully and probably encourages	plural	1	5	The women carefully and probably encourage the person.
The women carefully and probably avoid	The women carefully and probably avoids	plural	1	5	The women carefully and probably avoid the person.
The women carefully and probably observe	The women carefully and probably observes	plural	1	5	The women carefully and probably observe the person.
The women carefully and probably understand	The women carefully and probably understands	plural	1	5	The women carefully and probably understand the person.
The women carefully and probably stimulate	The women carefully and probably stimulates	plural	1	5	The women carefully and probably stimulate the person.
