agreement	disagreement	number	subject_index	verb_index	completed
De mannen die de slachtoffers begrijpen , groeten	De mannen die de slachtoffers begrijpen , groet	plural	1	7	De mannen die de slachtoffers begrijpen , groeten de persoon .
De mannen die de slachtoffers begrijpen , bemoedigen	De mannen die de slachtoffers begrijpen , bemoedigt	plural	1	7	De mannen die de slachtoffers begrijpen , bemoedigen de persoon .
De mannen die de slachtoffers begrijpen , observeren	De mannen die de slachtoffers begrijpen , observeert	plural	1	7	De mannen die de slachtoffers begrijpen , observeren de persoon .
De mannen die de slachtoffers begrijpen , ontmoedigen	De mannen die de slachtoffers begrijpen , ontmoedigt	plural	1	7	De mannen die de slachtoffers begrijpen , ontmoedigen de persoon .
De mannen die de slachtoffers begrijpen , verwarren	De mannen die de slachtoffers begrijpen , verwart	plural	1	7	De mannen die de slachtoffers begrijpen , verwarren de persoon .
De mannen die de slachtoffers groeten , begrijpen	De mannen die de slachtoffers groeten , begrijpt	plural	1	7	De mannen die de slachtoffers groeten , begrijpen de persoon .
De mannen die de slachtoffers groeten , bemoedigen	De mannen die de slachtoffers groeten , bemoedigt	plural	1	7	De mannen die de slachtoffers groeten , bemoedigen de persoon .
De mannen die de slachtoffers groeten , observeren	De mannen die de slachtoffers groeten , observeert	plural	1	7	De mannen die de slachtoffers groeten , observeren de persoon .
De mannen die de slachtoffers groeten , ontmoedigen	De mannen die de slachtoffers groeten , ontmoedigt	plural	1	7	De mannen die de slachtoffers groeten , ontmoedigen de persoon .
De mannen die de slachtoffers groeten , verwarren	De mannen die de slachtoffers groeten , verwart	plural	1	7	De mannen die de slachtoffers groeten , verwarren de persoon .
De mannen die de slachtoffers bemoedigen , begrijpen	De mannen die de slachtoffers bemoedigen , begrijpt	plural	1	7	De mannen die de slachtoffers bemoedigen , begrijpen de persoon .
De mannen die de slachtoffers bemoedigen , groeten	De mannen die de slachtoffers bemoedigen , groet	plural	1	7	De mannen die de slachtoffers bemoedigen , groeten de persoon .
De mannen die de slachtoffers bemoedigen , observeren	De mannen die de slachtoffers bemoedigen , observeert	plural	1	7	De mannen die de slachtoffers bemoedigen , observeren de persoon .
De mannen die de slachtoffers bemoedigen , ontmoedigen	De mannen die de slachtoffers bemoedigen , ontmoedigt	plural	1	7	De mannen die de slachtoffers bemoedigen , ontmoedigen de persoon .
De mannen die de slachtoffers bemoedigen , verwarren	De mannen die de slachtoffers bemoedigen , verwart	plural	1	7	De mannen die de slachtoffers bemoedigen , verwarren de persoon .
De mannen die de slachtoffers observeren , begrijpen	De mannen die de slachtoffers observeren , begrijpt	plural	1	7	De mannen die de slachtoffers observeren , begrijpen de persoon .
De mannen die de slachtoffers observeren , groeten	De mannen die de slachtoffers observeren , groet	plural	1	7	De mannen die de slachtoffers observeren , groeten de persoon .
De mannen die de slachtoffers observeren , bemoedigen	De mannen die de slachtoffers observeren , bemoedigt	plural	1	7	De mannen die de slachtoffers observeren , bemoedigen de persoon .
De mannen die de slachtoffers observeren , ontmoedigen	De mannen die de slachtoffers observeren , ontmoedigt	plural	1	7	De mannen die de slachtoffers observeren , ontmoedigen de persoon .
De mannen die de slachtoffers observeren , verwarren	De mannen die de slachtoffers observeren , verwart	plural	1	7	De mannen die de slachtoffers observeren , verwarren de persoon .
De mannen die de slachtoffers ontmoedigen , begrijpen	De mannen die de slachtoffers ontmoedigen , begrijpt	plural	1	7	De mannen die de slachtoffers ontmoedigen , begrijpen de persoon .
De mannen die de slachtoffers ontmoedigen , groeten	De mannen die de slachtoffers ontmoedigen , groet	plural	1	7	De mannen die de slachtoffers ontmoedigen , groeten de persoon .
De mannen die de slachtoffers ontmoedigen , bemoedigen	De mannen die de slachtoffers ontmoedigen , bemoedigt	plural	1	7	De mannen die de slachtoffers ontmoedigen , bemoedigen de persoon .
De mannen die de slachtoffers ontmoedigen , observeren	De mannen die de slachtoffers ontmoedigen , observeert	plural	1	7	De mannen die de slachtoffers ontmoedigen , observeren de persoon .
De mannen die de slachtoffers ontmoedigen , verwarren	De mannen die de slachtoffers ontmoedigen , verwart	plural	1	7	De mannen die de slachtoffers ontmoedigen , verwarren de persoon .
De mannen die de slachtoffers verwarren , begrijpen	De mannen die de slachtoffers verwarren , begrijpt	plural	1	7	De mannen die de slachtoffers verwarren , begrijpen de persoon .
De mannen die de slachtoffers verwarren , groeten	De mannen die de slachtoffers verwarren , groet	plural	1	7	De mannen die de slachtoffers verwarren , groeten de persoon .
De mannen die de slachtoffers verwarren , bemoedigen	De mannen die de slachtoffers verwarren , bemoedigt	plural	1	7	De mannen die de slachtoffers verwarren , bemoedigen de persoon .
De mannen die de slachtoffers verwarren , observeren	De mannen die de slachtoffers verwarren , observeert	plural	1	7	De mannen die de slachtoffers verwarren , observeren de persoon .
De mannen die de slachtoffers verwarren , ontmoedigen	De mannen die de slachtoffers verwarren , ontmoedigt	plural	1	7	De mannen die de slachtoffers verwarren , ontmoedigen de persoon .
De mannen die de atleten begrijpen , groeten	De mannen die de atleten begrijpen , groet	plural	1	7	De mannen die de atleten begrijpen , groeten de persoon .
De mannen die de atleten begrijpen , bemoedigen	De mannen die de atleten begrijpen , bemoedigt	plural	1	7	De mannen die de atleten begrijpen , bemoedigen de persoon .
De mannen die de atleten begrijpen , observeren	De mannen die de atleten begrijpen , observeert	plural	1	7	De mannen die de atleten begrijpen , observeren de persoon .
De mannen die de atleten begrijpen , ontmoedigen	De mannen die de atleten begrijpen , ontmoedigt	plural	1	7	De mannen die de atleten begrijpen , ontmoedigen de persoon .
De mannen die de atleten begrijpen , verwarren	De mannen die de atleten begrijpen , verwart	plural	1	7	De mannen die de atleten begrijpen , verwarren de persoon .
De mannen die de atleten groeten , begrijpen	De mannen die de atleten groeten , begrijpt	plural	1	7	De mannen die de atleten groeten , begrijpen de persoon .
De mannen die de atleten groeten , bemoedigen	De mannen die de atleten groeten , bemoedigt	plural	1	7	De mannen die de atleten groeten , bemoedigen de persoon .
De mannen die de atleten groeten , observeren	De mannen die de atleten groeten , observeert	plural	1	7	De mannen die de atleten groeten , observeren de persoon .
De mannen die de atleten groeten , ontmoedigen	De mannen die de atleten groeten , ontmoedigt	plural	1	7	De mannen die de atleten groeten , ontmoedigen de persoon .
De mannen die de atleten groeten , verwarren	De mannen die de atleten groeten , verwart	plural	1	7	De mannen die de atleten groeten , verwarren de persoon .
De mannen die de atleten bemoedigen , begrijpen	De mannen die de atleten bemoedigen , begrijpt	plural	1	7	De mannen die de atleten bemoedigen , begrijpen de persoon .
De mannen die de atleten bemoedigen , groeten	De mannen die de atleten bemoedigen , groet	plural	1	7	De mannen die de atleten bemoedigen , groeten de persoon .
De mannen die de atleten bemoedigen , observeren	De mannen die de atleten bemoedigen , observeert	plural	1	7	De mannen die de atleten bemoedigen , observeren de persoon .
De mannen die de atleten bemoedigen , ontmoedigen	De mannen die de atleten bemoedigen , ontmoedigt	plural	1	7	De mannen die de atleten bemoedigen , ontmoedigen de persoon .
De mannen die de atleten bemoedigen , verwarren	De mannen die de atleten bemoedigen , verwart	plural	1	7	De mannen die de atleten bemoedigen , verwarren de persoon .
De mannen die de atleten observeren , begrijpen	De mannen die de atleten observeren , begrijpt	plural	1	7	De mannen die de atleten observeren , begrijpen de persoon .
De mannen die de atleten observeren , groeten	De mannen die de atleten observeren , groet	plural	1	7	De mannen die de atleten observeren , groeten de persoon .
De mannen die de atleten observeren , bemoedigen	De mannen die de atleten observeren , bemoedigt	plural	1	7	De mannen die de atleten observeren , bemoedigen de persoon .
De mannen die de atleten observeren , ontmoedigen	De mannen die de atleten observeren , ontmoedigt	plural	1	7	De mannen die de atleten observeren , ontmoedigen de persoon .
De mannen die de atleten observeren , verwarren	De mannen die de atleten observeren , verwart	plural	1	7	De mannen die de atleten observeren , verwarren de persoon .
De mannen die de atleten ontmoedigen , begrijpen	De mannen die de atleten ontmoedigen , begrijpt	plural	1	7	De mannen die de atleten ontmoedigen , begrijpen de persoon .
De mannen die de atleten ontmoedigen , groeten	De mannen die de atleten ontmoedigen , groet	plural	1	7	De mannen die de atleten ontmoedigen , groeten de persoon .
De mannen die de atleten ontmoedigen , bemoedigen	De mannen die de atleten ontmoedigen , bemoedigt	plural	1	7	De mannen die de atleten ontmoedigen , bemoedigen de persoon .
De mannen die de atleten ontmoedigen , observeren	De mannen die de atleten ontmoedigen , observeert	plural	1	7	De mannen die de atleten ontmoedigen , observeren de persoon .
De mannen die de atleten ontmoedigen , verwarren	De mannen die de atleten ontmoedigen , verwart	plural	1	7	De mannen die de atleten ontmoedigen , verwarren de persoon .
De mannen die de atleten verwarren , begrijpen	De mannen die de atleten verwarren , begrijpt	plural	1	7	De mannen die de atleten verwarren , begrijpen de persoon .
De mannen die de atleten verwarren , groeten	De mannen die de atleten verwarren , groet	plural	1	7	De mannen die de atleten verwarren , groeten de persoon .
De mannen die de atleten verwarren , bemoedigen	De mannen die de atleten verwarren , bemoedigt	plural	1	7	De mannen die de atleten verwarren , bemoedigen de persoon .
De mannen die de atleten verwarren , observeren	De mannen die de atleten verwarren , observeert	plural	1	7	De mannen die de atleten verwarren , observeren de persoon .
De mannen die de atleten verwarren , ontmoedigen	De mannen die de atleten verwarren , ontmoedigt	plural	1	7	De mannen die de atleten verwarren , ontmoedigen de persoon .
De mannen die de leraren begrijpen , groeten	De mannen die de leraren begrijpen , groet	plural	1	7	De mannen die de leraren begrijpen , groeten de persoon .
De mannen die de leraren begrijpen , bemoedigen	De mannen die de leraren begrijpen , bemoedigt	plural	1	7	De mannen die de leraren begrijpen , bemoedigen de persoon .
De mannen die de leraren begrijpen , observeren	De mannen die de leraren begrijpen , observeert	plural	1	7	De mannen die de leraren begrijpen , observeren de persoon .
De mannen die de leraren begrijpen , ontmoedigen	De mannen die de leraren begrijpen , ontmoedigt	plural	1	7	De mannen die de leraren begrijpen , ontmoedigen de persoon .
De mannen die de leraren begrijpen , verwarren	De mannen die de leraren begrijpen , verwart	plural	1	7	De mannen die de leraren begrijpen , verwarren de persoon .
De mannen die de leraren groeten , begrijpen	De mannen die de leraren groeten , begrijpt	plural	1	7	De mannen die de leraren groeten , begrijpen de persoon .
De mannen die de leraren groeten , bemoedigen	De mannen die de leraren groeten , bemoedigt	plural	1	7	De mannen die de leraren groeten , bemoedigen de persoon .
De mannen die de leraren groeten , observeren	De mannen die de leraren groeten , observeert	plural	1	7	De mannen die de leraren groeten , observeren de persoon .
De mannen die de leraren groeten , ontmoedigen	De mannen die de leraren groeten , ontmoedigt	plural	1	7	De mannen die de leraren groeten , ontmoedigen de persoon .
De mannen die de leraren groeten , verwarren	De mannen die de leraren groeten , verwart	plural	1	7	De mannen die de leraren groeten , verwarren de persoon .
De mannen die de leraren bemoedigen , begrijpen	De mannen die de leraren bemoedigen , begrijpt	plural	1	7	De mannen die de leraren bemoedigen , begrijpen de persoon .
De mannen die de leraren bemoedigen , groeten	De mannen die de leraren bemoedigen , groet	plural	1	7	De mannen die de leraren bemoedigen , groeten de persoon .
De mannen die de leraren bemoedigen , observeren	De mannen die de leraren bemoedigen , observeert	plural	1	7	De mannen die de leraren bemoedigen , observeren de persoon .
De mannen die de leraren bemoedigen , ontmoedigen	De mannen die de leraren bemoedigen , ontmoedigt	plural	1	7	De mannen die de leraren bemoedigen , ontmoedigen de persoon .
De mannen die de leraren bemoedigen , verwarren	De mannen die de leraren bemoedigen , verwart	plural	1	7	De mannen die de leraren bemoedigen , verwarren de persoon .
De mannen die de leraren observeren , begrijpen	De mannen die de leraren observeren , begrijpt	plural	1	7	De mannen die de leraren observeren , begrijpen de persoon .
De mannen die de leraren observeren , groeten	De mannen die de leraren observeren , groet	plural	1	7	De mannen die de leraren observeren , groeten de persoon .
De mannen die de leraren observeren , bemoedigen	De mannen die de leraren observeren , bemoedigt	plural	1	7	De mannen die de leraren observeren , bemoedigen de persoon .
De mannen die de leraren observeren , ontmoedigen	De mannen die de leraren observeren , ontmoedigt	plural	1	7	De mannen die de leraren observeren , ontmoedigen de persoon .
De mannen die de leraren observeren , verwarren	De mannen die de leraren observeren , verwart	plural	1	7	De mannen die de leraren observeren , verwarren de persoon .
