agreement	disagreement	number	subject_index	verb_index	completed
De vrouwen en de boeren bemoedigen	De vrouwen en de boeren bemoedigt	plural	1	5	De vrouwen en de boeren bemoedigen de persoon.
De vrouwen en de boeren groeten	De vrouwen en de boeren groet	plural	1	5	De vrouwen en de boeren groeten de persoon.
De vrouwen en de boeren vermijden	De vrouwen en de boeren vermijdt	plural	1	5	De vrouwen en de boeren vermijden de persoon.
De vrouwen en de boeren ontmoedigen	De vrouwen en de boeren ontmoedigt	plural	1	5	De vrouwen en de boeren ontmoedigen de persoon.
De vrouwen en de boeren kennen	De vrouwen en de boeren kent	plural	1	5	De vrouwen en de boeren kennen de persoon.
De vrouwen en de boeren stimuleren	De vrouwen en de boeren stimuleert	plural	1	5	De vrouwen en de boeren stimuleren de persoon.
De vrouwen en de boeren begrijpen	De vrouwen en de boeren begrijpt	plural	1	5	De vrouwen en de boeren begrijpen de persoon.
De vrouwen en de leraren observeren	De vrouwen en de leraren observeert	plural	1	5	De vrouwen en de leraren observeren de persoon.
De vrouwen en de leraren bemoedigen	De vrouwen en de leraren bemoedigt	plural	1	5	De vrouwen en de leraren bemoedigen de persoon.
De vrouwen en de leraren groeten	De vrouwen en de leraren groet	plural	1	5	De vrouwen en de leraren groeten de persoon.
De vrouwen en de leraren vermijden	De vrouwen en de leraren vermijdt	plural	1	5	De vrouwen en de leraren vermijden de persoon.
De vrouwen en de leraren ontmoedigen	De vrouwen en de leraren ontmoedigt	plural	1	5	De vrouwen en de leraren ontmoedigen de persoon.
De vrouwen en de leraren kennen	De vrouwen en de leraren kent	plural	1	5	De vrouwen en de leraren kennen de persoon.
De vrouwen en de leraren stimuleren	De vrouwen en de leraren stimuleert	plural	1	5	De vrouwen en de leraren stimuleren de persoon.
De vrouwen en de leraren begrijpen	De vrouwen en de leraren begrijpt	plural	1	5	De vrouwen en de leraren begrijpen de persoon.
De vrouwen en de jongens observeren	De vrouwen en de jongens observeert	plural	1	5	De vrouwen en de jongens observeren de persoon.
De vrouwen en de jongens bemoedigen	De vrouwen en de jongens bemoedigt	plural	1	5	De vrouwen en de jongens bemoedigen de persoon.
De vrouwen en de jongens groeten	De vrouwen en de jongens groet	plural	1	5	De vrouwen en de jongens groeten de persoon.
De vrouwen en de jongens vermijden	De vrouwen en de jongens vermijdt	plural	1	5	De vrouwen en de jongens vermijden de persoon.
De vrouwen en de jongens ontmoedigen	De vrouwen en de jongens ontmoedigt	plural	1	5	De vrouwen en de jongens ontmoedigen de persoon.
De vrouwen en de jongens kennen	De vrouwen en de jongens kent	plural	1	5	De vrouwen en de jongens kennen de persoon.
De vrouwen en de jongens stimuleren	De vrouwen en de jongens stimuleert	plural	1	5	De vrouwen en de jongens stimuleren de persoon.
De vrouwen en de jongens begrijpen	De vrouwen en de jongens begrijpt	plural	1	5	De vrouwen en de jongens begrijpen de persoon.
De slachtoffers en de dichters observeren	De slachtoffers en de dichters observeert	plural	1	5	De slachtoffers en de dichters observeren de persoon.
De slachtoffers en de dichters bemoedigen	De slachtoffers en de dichters bemoedigt	plural	1	5	De slachtoffers en de dichters bemoedigen de persoon.
De slachtoffers en de dichters groeten	De slachtoffers en de dichters groet	plural	1	5	De slachtoffers en de dichters groeten de persoon.
De slachtoffers en de dichters vermijden	De slachtoffers en de dichters vermijdt	plural	1	5	De slachtoffers en de dichters vermijden de persoon.
De slachtoffers en de dichters ontmoedigen	De slachtoffers en de dichters ontmoedigt	plural	1	5	De slachtoffers en de dichters ontmoedigen de persoon.
De slachtoffers en de dichters kennen	De slachtoffers en de dichters kent	plural	1	5	De slachtoffers en de dichters kennen de persoon.
De slachtoffers en de dichters stimuleren	De slachtoffers en de dichters stimuleert	plural	1	5	De slachtoffers en de dichters stimuleren de persoon.
De slachtoffers en de dichters begrijpen	De slachtoffers en de dichters begrijpt	plural	1	5	De slachtoffers en de dichters begrijpen de persoon.
De slachtoffers en de moeders observeren	De slachtoffers en de moeders observeert	plural	1	5	De slachtoffers en de moeders observeren de persoon.
De slachtoffers en de moeders bemoedigen	De slachtoffers en de moeders bemoedigt	plural	1	5	De slachtoffers en de moeders bemoedigen de persoon.
De slachtoffers en de moeders groeten	De slachtoffers en de moeders groet	plural	1	5	De slachtoffers en de moeders groeten de persoon.
De slachtoffers en de moeders vermijden	De slachtoffers en de moeders vermijdt	plural	1	5	De slachtoffers en de moeders vermijden de persoon.
De slachtoffers en de moeders ontmoedigen	De slachtoffers en de moeders ontmoedigt	plural	1	5	De slachtoffers en de moeders ontmoedigen de persoon.
De slachtoffers en de moeders kennen	De slachtoffers en de moeders kent	plural	1	5	De slachtoffers en de moeders kennen de persoon.
De slachtoffers en de moeders stimuleren	De slachtoffers en de moeders stimuleert	plural	1	5	De slachtoffers en de moeders stimuleren de persoon.
De slachtoffers en de moeders begrijpen	De slachtoffers en de moeders begrijpt	plural	1	5	De slachtoffers en de moeders begrijpen de persoon.
De slachtoffers en de advocaten observeren	De slachtoffers en de advocaten observeert	plural	1	5	De slachtoffers en de advocaten observeren de persoon.
De slachtoffers en de advocaten bemoedigen	De slachtoffers en de advocaten bemoedigt	plural	1	5	De slachtoffers en de advocaten bemoedigen de persoon.
De slachtoffers en de advocaten groeten	De slachtoffers en de advocaten groet	plural	1	5	De slachtoffers en de advocaten groeten de persoon.
De slachtoffers en de advocaten vermijden	De slachtoffers en de advocaten vermijdt	plural	1	5	De slachtoffers en de advocaten vermijden de persoon.
De slachtoffers en de advocaten ontmoedigen	De slachtoffers en de advocaten ontmoedigt	plural	1	5	De slachtoffers en de advocaten ontmoedigen de persoon.
De slachtoffers en de advocaten kennen	De slachtoffers en de advocaten kent	plural	1	5	De slachtoffers en de advocaten kennen de persoon.
De slachtoffers en de advocaten stimuleren	De slachtoffers en de advocaten stimuleert	plural	1	5	De slachtoffers en de advocaten stimuleren de persoon.
De slachtoffers en de advocaten begrijpen	De slachtoffers en de advocaten begrijpt	plural	1	5	De slachtoffers en de advocaten begrijpen de persoon.
De slachtoffers en de meisjes observeren	De slachtoffers en de meisjes observeert	plural	1	5	De slachtoffers en de meisjes observeren de persoon.
De slachtoffers en de meisjes bemoedigen	De slachtoffers en de meisjes bemoedigt	plural	1	5	De slachtoffers en de meisjes bemoedigen de persoon.
De slachtoffers en de meisjes groeten	De slachtoffers en de meisjes groet	plural	1	5	De slachtoffers en de meisjes groeten de persoon.
De slachtoffers en de meisjes vermijden	De slachtoffers en de meisjes vermijdt	plural	1	5	De slachtoffers en de meisjes vermijden de persoon.
De slachtoffers en de meisjes ontmoedigen	De slachtoffers en de meisjes ontmoedigt	plural	1	5	De slachtoffers en de meisjes ontmoedigen de persoon.
De slachtoffers en de meisjes kennen	De slachtoffers en de meisjes kent	plural	1	5	De slachtoffers en de meisjes kennen de persoon.
De slachtoffers en de meisjes stimuleren	De slachtoffers en de meisjes stimuleert	plural	1	5	De slachtoffers en de meisjes stimuleren de persoon.
De slachtoffers en de meisjes begrijpen	De slachtoffers en de meisjes begrijpt	plural	1	5	De slachtoffers en de meisjes begrijpen de persoon.
De slachtoffers en de atleten observeren	De slachtoffers en de atleten observeert	plural	1	5	De slachtoffers en de atleten observeren de persoon.
De slachtoffers en de atleten bemoedigen	De slachtoffers en de atleten bemoedigt	plural	1	5	De slachtoffers en de atleten bemoedigen de persoon.
De slachtoffers en de atleten groeten	De slachtoffers en de atleten groet	plural	1	5	De slachtoffers en de atleten groeten de persoon.
De slachtoffers en de atleten vermijden	De slachtoffers en de atleten vermijdt	plural	1	5	De slachtoffers en de atleten vermijden de persoon.
De slachtoffers en de atleten ontmoedigen	De slachtoffers en de atleten ontmoedigt	plural	1	5	De slachtoffers en de atleten ontmoedigen de persoon.
De slachtoffers en de atleten kennen	De slachtoffers en de atleten kent	plural	1	5	De slachtoffers en de atleten kennen de persoon.
De slachtoffers en de atleten stimuleren	De slachtoffers en de atleten stimuleert	plural	1	5	De slachtoffers en de atleten stimuleren de persoon.
De slachtoffers en de atleten begrijpen	De slachtoffers en de atleten begrijpt	plural	1	5	De slachtoffers en de atleten begrijpen de persoon.
De slachtoffers en de vrienden observeren	De slachtoffers en de vrienden observeert	plural	1	5	De slachtoffers en de vrienden observeren de persoon.
De slachtoffers en de vrienden bemoedigen	De slachtoffers en de vrienden bemoedigt	plural	1	5	De slachtoffers en de vrienden bemoedigen de persoon.
De slachtoffers en de vrienden groeten	De slachtoffers en de vrienden groet	plural	1	5	De slachtoffers en de vrienden groeten de persoon.
De slachtoffers en de vrienden vermijden	De slachtoffers en de vrienden vermijdt	plural	1	5	De slachtoffers en de vrienden vermijden de persoon.
De slachtoffers en de vrienden ontmoedigen	De slachtoffers en de vrienden ontmoedigt	plural	1	5	De slachtoffers en de vrienden ontmoedigen de persoon.
De slachtoffers en de vrienden kennen	De slachtoffers en de vrienden kent	plural	1	5	De slachtoffers en de vrienden kennen de persoon.
De slachtoffers en de vrienden stimuleren	De slachtoffers en de vrienden stimuleert	plural	1	5	De slachtoffers en de vrienden stimuleren de persoon.
De slachtoffers en de vrienden begrijpen	De slachtoffers en de vrienden begrijpt	plural	1	5	De slachtoffers en de vrienden begrijpen de persoon.
De slachtoffers en de kinderen observeren	De slachtoffers en de kinderen observeert	plural	1	5	De slachtoffers en de kinderen observeren de persoon.
De slachtoffers en de kinderen bemoedigen	De slachtoffers en de kinderen bemoedigt	plural	1	5	De slachtoffers en de kinderen bemoedigen de persoon.
De slachtoffers en de kinderen groeten	De slachtoffers en de kinderen groet	plural	1	5	De slachtoffers en de kinderen groeten de persoon.
De slachtoffers en de kinderen vermijden	De slachtoffers en de kinderen vermijdt	plural	1	5	De slachtoffers en de kinderen vermijden de persoon.
De slachtoffers en de kinderen ontmoedigen	De slachtoffers en de kinderen ontmoedigt	plural	1	5	De slachtoffers en de kinderen ontmoedigen de persoon.
De slachtoffers en de kinderen kennen	De slachtoffers en de kinderen kent	plural	1	5	De slachtoffers en de kinderen kennen de persoon.
De slachtoffers en de kinderen stimuleren	De slachtoffers en de kinderen stimuleert	plural	1	5	De slachtoffers en de kinderen stimuleren de persoon.
De slachtoffers en de kinderen begrijpen	De slachtoffers en de kinderen begrijpt	plural	1	5	De slachtoffers en de kinderen begrijpen de persoon.
De slachtoffers en de vaders observeren	De slachtoffers en de vaders observeert	plural	1	5	De slachtoffers en de vaders observeren de persoon.
De slachtoffers en de vaders bemoedigen	De slachtoffers en de vaders bemoedigt	plural	1	5	De slachtoffers en de vaders bemoedigen de persoon.
De slachtoffers en de vaders groeten	De slachtoffers en de vaders groet	plural	1	5	De slachtoffers en de vaders groeten de persoon.
De slachtoffers en de vaders vermijden	De slachtoffers en de vaders vermijdt	plural	1	5	De slachtoffers en de vaders vermijden de persoon.
De slachtoffers en de vaders ontmoedigen	De slachtoffers en de vaders ontmoedigt	plural	1	5	De slachtoffers en de vaders ontmoedigen de persoon.
De slachtoffers en de vaders kennen	De slachtoffers en de vaders kent	plural	1	5	De slachtoffers en de vaders kennen de persoon.
De slachtoffers en de vaders stimuleren	De slachtoffers en de vaders stimuleert	plural	1	5	De slachtoffers en de vaders stimuleren de persoon.
De slachtoffers en de vaders begrijpen	De slachtoffers en de vaders begrijpt	plural	1	5	De slachtoffers en de vaders begrijpen de persoon.
De slachtoffers en de doktoren observeren	De slachtoffers en de doktoren observeert	plural	1	5	De slachtoffers en de doktoren observeren de persoon.
De slachtoffers en de doktoren bemoedigen	De slachtoffers en de doktoren bemoedigt	plural	1	5	De slachtoffers en de doktoren bemoedigen de persoon.
De slachtoffers en de doktoren groeten	De slachtoffers en de doktoren groet	plural	1	5	De slachtoffers en de doktoren groeten de persoon.
De slachtoffers en de doktoren vermijden	De slachtoffers en de doktoren vermijdt	plural	1	5	De slachtoffers en de doktoren vermijden de persoon.
De slachtoffers en de doktoren ontmoedigen	De slachtoffers en de doktoren ontmoedigt	plural	1	5	De slachtoffers en de doktoren ontmoedigen de persoon.
De slachtoffers en de doktoren kennen	De slachtoffers en de doktoren kent	plural	1	5	De slachtoffers en de doktoren kennen de persoon.
De slachtoffers en de doktoren stimuleren	De slachtoffers en de doktoren stimuleert	plural	1	5	De slachtoffers en de doktoren stimuleren de persoon.
De slachtoffers en de doktoren begrijpen	De slachtoffers en de doktoren begrijpt	plural	1	5	De slachtoffers en de doktoren begrijpen de persoon.
De slachtoffers en de vrouwen observeren	De slachtoffers en de vrouwen observeert	plural	1	5	De slachtoffers en de vrouwen observeren de persoon.
De slachtoffers en de vrouwen bemoedigen	De slachtoffers en de vrouwen bemoedigt	plural	1	5	De slachtoffers en de vrouwen bemoedigen de persoon.
De slachtoffers en de vrouwen groeten	De slachtoffers en de vrouwen groet	plural	1	5	De slachtoffers en de vrouwen groeten de persoon.
De slachtoffers en de vrouwen vermijden	De slachtoffers en de vrouwen vermijdt	plural	1	5	De slachtoffers en de vrouwen vermijden de persoon.
De slachtoffers en de vrouwen ontmoedigen	De slachtoffers en de vrouwen ontmoedigt	plural	1	5	De slachtoffers en de vrouwen ontmoedigen de persoon.
De slachtoffers en de vrouwen kennen	De slachtoffers en de vrouwen kent	plural	1	5	De slachtoffers en de vrouwen kennen de persoon.
De slachtoffers en de vrouwen stimuleren	De slachtoffers en de vrouwen stimuleert	plural	1	5	De slachtoffers en de vrouwen stimuleren de persoon.
De slachtoffers en de vrouwen begrijpen	De slachtoffers en de vrouwen begrijpt	plural	1	5	De slachtoffers en de vrouwen begrijpen de persoon.
De slachtoffers en de mannen observeren	De slachtoffers en de mannen observeert	plural	1	5	De slachtoffers en de mannen observeren de persoon.
De slachtoffers en de mannen bemoedigen	De slachtoffers en de mannen bemoedigt	plural	1	5	De slachtoffers en de mannen bemoedigen de persoon.
De slachtoffers en de mannen groeten	De slachtoffers en de mannen groet	plural	1	5	De slachtoffers en de mannen groeten de persoon.
De slachtoffers en de mannen vermijden	De slachtoffers en de mannen vermijdt	plural	1	5	De slachtoffers en de mannen vermijden de persoon.
De slachtoffers en de mannen ontmoedigen	De slachtoffers en de mannen ontmoedigt	plural	1	5	De slachtoffers en de mannen ontmoedigen de persoon.
De slachtoffers en de mannen kennen	De slachtoffers en de mannen kent	plural	1	5	De slachtoffers en de mannen kennen de persoon.
De slachtoffers en de mannen stimuleren	De slachtoffers en de mannen stimuleert	plural	1	5	De slachtoffers en de mannen stimuleren de persoon.
